t,z0,z1,z2,z3
0.81,0.1476171502392197,0.06386340920928857,0.1512270269490312,0.17575746808178266
0.8200000000000001,0.13964355815120116,0.05423867247495717,0.1436430571725485,0.16954268573561088
0.8300000000000001,0.13057044693534567,0.04902575919313126,0.13899057757467317,0.16156406452337213
0.84,0.12166024984203894,0.04817677419594976,0.13892377833686112,0.15640989940788452
0.85,0.11575398769350062,0.05131732274086487,0.14354845706090924,0.15686803227112542
0.86,0.11571209356939374,0.05771353792397835,0.15128534437049906,0.1624715714920218
0.87,0.12207294130007298,0.06571289524123212,0.15928296611913587,0.16967319943810458
0.88,0.13223307506237245,0.07283599418985413,0.16488412523152304,0.17435442170549983
0.89,0.1420802598277189,0.07664156659658229,0.1668259634502612,0.17418814805297733
0.9,0.14826036454673408,0.07593475702069331,0.16576754158614998,0.16962303276670485
0.91,0.1499479921748754,0.07162829104494338,0.16395265990431665,0.16337149210876598
0.92,0.14930379124367632,0.0667044498396396,0.16385173752651694,0.15857197514338417
0.93,0.14902561689643576,0.06413149813931848,0.1665433218412056,0.15663144888706085
0.9400000000000001,0.1504293502542846,0.06534875442578339,0.17125400280890002,0.15671598598907757
0.9500000000000001,0.15269883596155642,0.06963930498419067,0.17595441326126762,0.15646451253096952
0.96,0.15391300518524706,0.07483314518595609,0.17888791971548287,0.15374420090324403
0.97,0.15326586367058823,0.07927256474715923,0.18010818502115883,0.148471572700629
0.98,0.15203237510432635,0.08293505074134323,0.18143459074452084,0.14277007185665153
0.99,0.15276759417126007,0.08706493006586911,0.1852223688349273,0.13987144485436426
1.0,0.15737479697807952,0.0927906533387494,0.19265898386879585,0.14235187222737994
1.01,0.16484543050625652,0.09951118020985127,0.2022217214040845,0.14980305440069866
1.02,0.17186937526174934,0.10515222065549946,0.21069283814813014,0.15916388918161578
1.03,0.1747675762687782,0.10763792206443386,0.21488386322918593,0.16600317145890117
1.04,0.17179684719257168,0.10662847562867787,0.2133646973867159,0.16651099376003
1.05,0.164609219414361,0.10441446233447159,0.20734845777933764,0.15953715133382898
1.06,0.15699642611363135,0.10446040450696929,0.19944826054675563,0.1469979759323603
1.07,0.1522655400344013,0.1090801623561742,0.19163359697620033,0.1323448074942165
1.08,0.15143885545035923,0.11794029277981523,0.1842280343976117,0.11901613652270633
1.09,0.15295045592652165,0.12812373926231857,0.17625444230959317,0.10939139978837494
1.1,0.1539397810133615,0.13600929003661522,0.16718133109373767,0.10417848650654903
1.11,0.15250630638176668,0.13972028921040158,0.15827113400043083,0.10332950150936755
1.12,0.14842592807599236,0.13977835629645297,0.15236487185189262,0.10647005005428263
1.1300000000000001,0.14270731093450292,0.13825951857993657,0.1523229777277858,0.11286626523739622
1.1400000000000001,0.13654832715151963,0.13701717633001892,0.15868382545846513,0.12086562255465001
1.1500000000000001,0.13057248882671033,0.13617293712631928,0.16884395922076462,0.127988721503272
1.16,0.12518622808034852,0.134389477849146,0.1786911439861108,0.13179429391000003
1.17,0.12132292907403158,0.1301811931788654,0.184871248705126,0.1310874843341111
1.18,0.12079167379681849,0.12326918953449888,0.1865588763332674,0.12678101835836114
1.19,0.1250346164150773,0.11538284996861849,0.18591467540206832,0.12185717715305737
1.2,0.1339384234775589,0.1091892280509995,0.18563650105482776,0.11928422545273624
1.21,0.1451316548603017,0.10713919686911648,0.18704023441267656,0.1205014817392011
1.22,0.15462366900938115,0.11054812809658636,0.18930972011994848,0.1247920322976085
1.23,0.15878922706415272,0.11896990155405991,0.19052388934363906,0.12998587249937377
1.24,0.1566267937891009,0.13044692062737345,0.1898767478289802,0.13442529206057705
1.25,0.14992282988068428,0.14225243566331497,0.18864325926271833,0.13808777805476105
1.26,0.14209233549566438,0.1515292054481811,0.18937847832965207,0.14221765737928688
1.27,0.13629141293039349,0.15609685263438872,0.19398568113647152,0.14794338065216717
1.28,0.13353176251844348,0.15604787988841595,0.20145631466464853,0.15466390752326903
1.29,0.13288448841322126,0.15372402468818686,0.20848025942014142,0.16030494796891728
1.3,0.13271653743103115,0.15300102516836195,0.2113784604271702,0.16279064937785162
