t,z0,z1,z2,z3
6.51,-0.0031789738996037343,0.003690690658156922,-0.010343610443055764,0.010855327201609033
6.52,0.0012679893674595467,-0.0007562726089062584,-0.006559307249353856,0.007071024007907022
6.53,0.005703850053449956,-0.005192133294896805,-0.0023020228101932627,0.002813739568746529
6.54,0.009854270092291327,-0.009342553333738105,0.002164947337108133,-0.0016532305785549827
6.550000000000001,0.013462566672820123,-0.012950849914266921,0.006565342467177505,-0.006053625708624317
6.5600000000000005,0.01630558328135543,-0.01579386652280224,0.010627019326564369,-0.010115302568011198
6.57,0.018207489187322318,-0.017695772428769112,0.014098779785438153,-0.013587063026884963
6.58,0.01905066095304913,-0.018538944194495907,0.016765910769932946,-0.016254194011379758
6.59,0.01878295525233401,-0.01827123849378077,0.018463465044210103,-0.01795174828565687
6.6,0.017420928403790566,-0.016909211645237315,0.019086457454775146,-0.018574740696221927
6.609999999999999,0.015048812636865487,-0.014537095878312223,0.01859635613606689,-0.018084639377513676
6.62,0.011813311842705607,-0.011301595084152334,0.017023469656266284,-0.016511752897713044
6.63,0.0079145299070482,-0.00740281314849492,0.014465077326541407,-0.0139533605679882
6.640000000000001,0.003593588364121273,-0.0030818716055679867,0.011079404821565535,-0.01056768806301235
6.65,-0.0008822838711572329,0.0013940006297105184,0.0070758386799552675,-0.006564121921401992
6.66,-0.005236273831262684,0.005747990589815966,0.0027019801518799605,-0.002190263393326792
6.67,-0.00919910606445823,0.009710822823011509,-0.0017716658167707205,0.0022833825753240202
6.68,-0.012525699204090458,0.013037415962643724,-0.006068424986017898,0.006580141744571142
6.6899999999999995,-0.015010319759092963,0.015522036517646217,-0.009922563936159989,0.010434280694713265
6.7,-0.016499302988832964,0.0170110197473862,-0.013095720778068443,0.013607437536621704
6.71,-0.01690056013645481,0.017412276895008037,-0.015391647823675527,0.01590336458222878
6.720000000000001,-0.016189278683844063,0.016700995442397268,-0.01666835494763409,0.017180071706187305
6.73,-0.01440944936976076,0.01492116612831395,-0.01684688558811936,0.017358602346672584
6.74,-0.011671144554034948,0.01218286131258813,-0.015916197112971243,0.01642791387152449
6.75,-0.008143713669434647,0.008655430427987821,-0.013933845072519664,0.014445561831072864
6.76,-0.00404531450860464,0.004557031267157804,-0.011022430807318363,0.01153414756587162
6.77,0.000370584918764723,0.0001411318397884399,-0.0073620141243137096,0.007873730882866964
6.78,0.0048308829213433175,-0.004319166162790152,-0.0031789738996003884,0.0036906906581535763
6.79,0.009059730452662553,-0.008548013694109381,0.0012679893674629908,-0.0007562726089097023
6.800000000000001,0.012795590709712736,-0.012283873951159558,0.005703850053453285,-0.005192133294900134
6.8100000000000005,0.015807419182254114,-0.015295702423700926,0.009854270092294335,-0.009342553333741113
6.82,0.017908949914766534,-0.01739723315621333,0.013462566672822624,-0.012950849914269421
6.83,0.01897021188432909,-0.01845849512577587,0.016305583281357266,-0.015793866522804074
6.84,0.018925567380590466,-0.01841385062203723,0.018207489187323383,-0.017695772428770178
6.85,0.017777779479781645,-0.01726606272122839,0.019050660953049352,-0.01853894419449613
6.859999999999999,0.015597836192562348,-0.015086119434009084,0.018782955252333377,-0.01827123849378014
6.87,0.012520556139495813,-0.01200883938094254,0.01742092840378912,-0.01690921164523587
6.88,0.008736252630211317,-0.008224535871658037,0.015048812636863316,-0.01453709587831005
6.890000000000001,0.004478968221422359,-0.003967251462869074,0.011813311842702843,-0.011301595084149567
6.9,1.199815635749401e-05,0.0004997186021957919,0.007914529907045014,-0.007402813148491732
6.91,-0.004388397094855656,0.004900113853408938,0.0035935883641178626,-0.0030818716055645763
6.92,-0.008450073969310988,0.008961790727864264,-0.0008822838711606562,0.0013940006297139419
6.93,-0.011921834059112235,0.012433550817665501,-0.005236273831265907,0.00574799058981919
6.9399999999999995,-0.014588965109774034,0.015100681868327288,-0.009199106064461055,0.009710822823014333
6.95,-0.016286519767081557,0.016798236525634797,-0.01252569920409271,0.013037415962645975
6.96,-0.016909512341798247,0.01742122910035147,-0.015010319759094504,0.015522036517647757
6.970000000000001,-0.01641941047754851,0.016931127236101722,-0.016499302988833692,0.01701101974738693
6.98,-0.01484652387990348,0.015358240638456677,-0.01690056013645469,0.017412276895007916
6.99,-0.0122881318719942,0.01279984863054738,-0.016189278683843098,0.01670099544239631
7.0,-0.008902459546952058,0.009414176305505234,-0.01440944936975901,0.0149211661283122
7.01,-0.004898893242773271,0.005410610001326438,-0.011671144554032519,0.012182861312585702
7.02,-0.0005250346373196209,0.001036751395872784,-0.008143713669431691,0.008655430427984865
7.03,0.003948611242012382,-0.0034368944834592173,-0.004045314508601339,0.004557031267154504
7.04,0.008245370530519321,-0.007733653771966152,0.0003705849187681642,0.0001411318397849987
7.050000000000001,0.012099509635015987,-0.011587792876462812,0.0048308829213466855,-0.00431916616279352
7.0600000000000005,0.015272666105663425,-0.01476094934711024,0.009059730452665641,-0.008548013694112469
7.07,0.017568592982192346,-0.017056876223639144,0.012795590709715352,-0.012283873951162174
7.08,0.018845300434271423,-0.0183335836757182,0.0158074191822561,-0.015295702423702909
7.09,0.019023831414696893,-0.018512114656143656,0.01790894991476776,-0.017397233156214557
7.1,0.018093142722504927,-0.017581425963951684,0.01897021188432949,-0.018458495125776266
7.109999999999999,0.016110790234600277,-0.015599073476047018,0.018925567380590005,-0.01841385062203677
7.12,0.013199376167122525,-0.012687659408569257,0.01777777947978036,-0.017266062721227105
7.13,0.009538959716546969,-0.00902724295799369,0.015597836192560312,-0.015086119434007048
7.140000000000001,0.0053559194445082035,-0.004844202685954919,0.012520556139493152,-0.012008839380939877
7.15,0.0009089560870846667,-0.00039723932853138056,0.0087362526302082,-0.00822453587165492
7.16,-0.00352690448827155,0.004038621246824833,0.004478968221418977,-0.003967251462865692
7.17,-0.007677324615612864,0.008189041374166144,1.199815635405617e-05,0.0004997186021992297
7.18,-0.011285621444343905,0.011797338202897176,-0.004388397094858936,0.00490011385341222
7.1899999999999995,-0.01412863793494446,0.014640354693497719,-0.008450073969313908,0.008961790727867186
7.2,-0.016030543365613072,0.016542260124166316,-0.011921834059114613,0.012433550817667883
7.21,-0.01687371530271148,0.017385432061264704,-0.014588965109775727,0.015100681868328981
7.220000000000001,-0.016606010012936948,0.017117726771490167,-0.016286519767082452,0.016798236525635696
7.23,-0.015243983239629826,0.015755699998183024,-0.016909512341798296,0.017421229100351522
7.24,-0.012871866974546843,0.013383583733100031,-0.016419410477547712,0.016931127236100924
7.25,-0.0096363661790148,0.010148082937567976,-0.014846523879901877,0.015358240638455076
7.26,-0.005737584467973682,0.006249301226526849,-0.012288131871991894,0.012799848630545079
7.27,-0.0014166429437849411,0.0019283597023381047,-0.008902459546949194,0.00941417630550237
7.28,0.0030592293792872406,-0.0025475126207340775,-0.0048988932427700225,0.0054106100013231895
7.29,0.00741321918005574,-0.006901502421502573,-0.0005250346373161907,0.0010367513958693538
7.300000000000001,0.011376051427466295,-0.010864334668913121,0.003948611242015782,-0.003436894483462618
7.3100000000000005,0.014702644851763244,-0.01419092809321006,0.00824537053052248,-0.007733653771969312
7.32,0.017187265541866805,-0.016675548783313607,0.01209950963501871,-0.011587792876465537
7.33,0.018676248230478778,-0.018164531471925566,0.015272666105665546,-0.014760949347112362
7.34,0.01907750528548918,-0.01856578852693595,0.01756859298219373,-0.01705687622364053
7.35,0.01836622421097314,-0.017854507452419895,0.018845300434271985,-0.018333583675718766
7.359999999999999,0.016586395157490524,-0.016074678398937264,0.0190238314146966,-0.018512114656143365
7.37,0.013848090081392764,-0.013336373322839497,0.0180931427225038,-0.017581425963950556
7.38,0.010320658945684551,-0.009808942187131272,0.01611079023459838,-0.01559907347604512
7.390000000000001,0.006222259954062097,-0.0057105431955088125,0.013199376167119978,-0.012687659408566709
7.4,0.0018063605778691288,-0.0012946438193158427,0.009538959716543928,-0.009027242957990648
7.41,-0.002653937531203388,0.0031656542897566735,0.005355919444504857,-0.004844202685951573
7.42,-0.006882784884830764,0.00739450164338406,0.0009089560870812228,-0.0003972393285279366
7.43,-0.010618645023470208,0.011130361782021777,-0.0035269044882748784,0.004038621246828163
7.4399999999999995,-0.01363047374827471,0.014142190506905818,-0.007677324615615872,0.00818904137416915
7.45,-0.015732004787767845,0.016243721544246394,-0.011285621444346404,0.011797338202899675
7.46,-0.016793266492958946,0.017304983252477635,-0.014128637934946299,0.014640354693499558
7.470000000000001,-0.016748617982643266,0.01726033760464089,-0.016030543365614137,0.01654226012416738
7.48,-0.015601047612177496,0.016112592150969548,-0.0168737153027117,0.01738543206126493
7.49,-0.013413295380091365,0.01393113238779266,-0.016606010012936316,0.017117726771489532
7.5,-0.010465575008874508,0.010879148461719616,-0.015243983239628377,0.015755699998181574
7.51,-0.011314014377584709,0.009475975831670915,-0.01287186697454467,0.013383583733097858
7.52,-0.010737306276827119,0.010277885083705451,-0.009636366179012035,0.01014808293756521
7.53,-0.010279924902071061,0.012185314333064795,-0.005737584467970494,0.006249301226523662
7.54,-0.011150297928924684,0.013920124702205841,-0.0014166429437815306,0.0019283597023346942
7.55,-0.013492831148122735,0.014843641504465327,0.003059229379290664,-0.002547512620737501
7.56,-0.016299073267854916,0.015240957156045658,0.007413219180058964,-0.006901502421505798
7.57,-0.01815170828549356,0.01588967561313235,0.011376051427469119,-0.010864334668915947
7.58,-0.01831030267821954,0.017272282455786027,0.014702644851765497,-0.014190928093212313
7.59,-0.017345880831057443,0.019059831770808205,0.01718726554186835,-0.01667554878331515
7.6,-0.016818052630332595,0.02027204449613489,0.01867624823047951,-0.0181645314719263
7.61,-0.018183067938468467,0.019977859011872018,0.01907750528548906,-0.018565788526935828
7.62,-0.021723214527104327,0.01796287564471622,0.018366224210972174,-0.01785450745241893
7.63,-0.026320790591845313,0.014811944008090707,0.016586395157488772,-0.01607467839893551
7.64,-0.030291024379751858,0.011336029768205929,0.013848090081390336,-0.013336373322837068
7.65,-0.032675796093879154,0.007829732739923316,0.010320658945681594,-0.009808942187128316
7.66,-0.03400161118059558,0.003822851611040152,0.0062222599540587955,-0.005710543195505512
7.67,-0.035860603833927064,-0.0013872381437263703,0.0018063605778656875,-0.0012946438193124016
7.68,-0.03956068442557667,-0.007795578134975554,-0.0026539375312067564,0.0031656542897600423
7.69,-0.044841965898485756,-0.0141240749167606,-0.006882784884833852,0.007394501643387149
7.7,-0.04968277853694689,-0.01821117740567732,-0.010618645023472824,0.011130361782024393
7.71,-0.05145926539313995,-0.0182335482616122,-0.013630473748276691,0.014142190506907801
7.72,-0.04871146388866616,-0.013950331191125999,-0.015732004787769073,0.016243721544247622
7.73,-0.04227271972774069,-0.007050494931725605,-0.01679326649295934,0.017304983252478028
7.74,-0.034927938835305566,-0.0002753854486066199,-0.016748617982642804,0.017260337604640425
7.75,-0.029792097937459308,0.004134936063002376,-0.015601047612176207,0.01611259215096826
7.76,-0.028499872374888963,0.0056165598669059786,-0.013413295380089282,0.013931132387790613
7.77,-0.030404679875528095,0.005293651300290339,-0.01046557500887453,0.010879148461717484
7.78,-0.03323671328320226,0.004898217542618951,-0.011314014377584666,0.009475975831670778
7.79,-0.03464804286279217,0.0054567058595129374,-0.010737306276826522,0.010277885083706665
7.8,-0.03352978881453646,0.0067270051099706995,-0.010279924902071119,0.012185314333066332
7.81,-0.030288766856684912,0.0077359222327896306,-0.01115029792892598,0.01392012470220688
7.82,-0.026128550483071628,0.007880991316387824,-0.013492831148124893,0.014843641504465746
7.83,-0.022086420158333696,0.0076310758203888725,-0.016299073267856873,0.01524095715604596
7.84,-0.01860913945987676,0.008219754586337493,-0.018151708285494346,0.015889675613133116
7.85,-0.01585039445624574,0.010582175246435442,-0.018310302678219075,0.01727228245578734
7.86,-0.014192258821957522,0.014440175999714144,-0.017345880831056645,0.0190598317708095
7.87,-0.014326057332252205,0.018344752090277253,-0.016818052630332786,0.020272044496135327
7.88,-0.016696115885495983,0.02071081605619861,-0.01818306793847041,0.019977859011871102
7.89,-0.02078506543103983,0.021045049675350314,-0.021723214527107657,0.017962875644714126
7.9,-0.02498705038132322,0.02035964690173743,-0.026320790591848803,0.01481194400808808
7.91,-0.027397706886342986,0.020382280700074612,-0.03029102437975433,0.011336029768203266
7.92,-0.027070377303256916,0.022133786788232128,-0.03267579609388042,0.007829732739920532
7.93,-0.024796302229927347,0.024988026112949938,-0.03400161118059657,0.0038228516110366847
7.94,-0.02271072737422635,0.02700416820918102,-0.035860603833929104,-0.0013872381437309066
7.95,-0.0228752792493081,0.026352943827807385,-0.03956068442558028,-0.007795578134980684
7.96,-0.02578765102334973,0.022799650022929493,-0.04484196589848998,-0.014124074916764888
7.97,-0.029890832732153264,0.01812299185200118,-0.04968277853694973,-0.018211177405679055
7.98,-0.03247698456118121,0.015109935629098657,-0.05145926539313962,-0.018233548261610465
7.99,-0.03139341852826669,0.015804238732237234,-0.048711463888662376,-0.013950331191121388
8.0,-0.026402616475311228,0.020213172414835986,-0.04227271972773497,-0.007050494931719998
8.01,-0.019322740882552463,0.026320805308588623,-0.03492793883530043,-0.00027538544860213066
8.02,-0.012941250177672224,0.031321872444044996,-0.029792097937456775,0.004134936063004586
8.03,-0.009499187651568677,0.033182198631680815,-0.028499872374889417,0.005616559866906204
8.04,-0.009715640055655297,0.03152200631494801,-0.03040467987553025,0.005293651300289861
8.05,-0.012807426927102173,0.027413463868555272,-0.033236713283204454,0.004898217542618966
8.06,-0.017229281865280898,0.022461727448822626,-0.03464804286279234,0.005456705859513877
8.07,-0.021476369250807387,0.017918505566112415,-0.033529788814534355,0.00672700510997187
8.08,-0.024474928536373064,0.014351362462280267,-0.030288766856681408,0.007735922232790164
8.09,-0.025579553524360032,0.011844242445511275,-0.026128550483067843,0.007880991316387625
8.1,-0.024518817113312722,0.010328587191237767,-0.022086420158330303,0.007631075820388826
8.11,-0.021528349091291588,0.009701272575986346,-0.01860913945987394,0.00821975458633875
8.12,-0.017541821559836083,0.00973053851709743,-0.015850394456243675,0.010582175246438374
8.13,-0.014082720185222261,0.010008614758668625,-0.014192258821956618,0.01444017599971842
8.14,-0.012676915611852918,0.010134630641775166,-0.014326057332253473,0.018344752090280674
8.15,-0.014053665471722904,0.010009748367488204,-0.016696115885499484,0.020710816056199937
8.16,-0.017707531588994584,0.009928574233310368,-0.020785065431044414,0.021045049675349852
8.17,-0.02222756777083175,0.010288920293958385,-0.02498705038132689,0.02035964690173681
8.18,-0.026237607327079065,0.011114065897532645,-0.027397706886344075,0.020382280700075476
8.19,-0.02928167973551819,0.011832466417518329,-0.0270703773032553,0.022133786788234737
8.2,-0.031972102946035474,0.011615502227464759,-0.0247963022299247,0.02498802611295281
8.21,-0.03525799087187138,0.010122721727282053,-0.022710727374224953,0.027004168209182045
8.22,-0.039369811822394435,0.007752903518353243,-0.022875279249309984,0.0263529438278048
8.23,-0.04328683666645266,-0.011021967014857244,-0.025787651023354233,0.02279965002292426
8.24,-0.04520927874438676,-0.010079546669453272,-0.02989083273215765,0.01812299185199622
8.25,-0.04375702545654482,-0.006060190350352528,-0.03247698456118234,0.015109935629097097
8.26,-0.039041201407744364,-0.0003509831212150127,-0.031393418528263016,0.015804238732240395
8.27,-0.032817218056493506,0.004922502372398031,-0.02640261647530378,0.020213172414842565
8.28,-0.02757661642915933,0.02323182051832445,-0.019322740882544178,0.026320805308595534
8.29,-0.025176409057388695,0.025433771956524166,-0.012941250177666268,0.031321872444049194
8.3,-0.025896191203361178,0.022566045279381764,-0.009499187651566642,0.03318219863168084
8.31,-0.0284652224569458,0.01876171908915503,-0.009715640055657698,0.03152200631494399
8.32,-0.030920771760164955,0.015546336067369496,-0.012807426927106815,0.027413463868549755
8.33,-0.031666755089763986,0.013777171691163149,-0.01722928186528614,0.022461727448816984
8.34,-0.03011135307189373,0.013586467831765526,-0.021476369250811717,0.0179185055661077
8.35,-0.026676659026643193,0.014695972214958164,-0.024474928536375517,0.01435136246227678
8.36,-0.02240551919544726,0.01667946857945664,-0.02557955352436007,0.011844242445508975
8.37,-0.018513858288747635,0.018976854815983026,-0.02451881711331028,0.010328587191236561
8.38,-0.016053065361166123,0.02084057784451871,-0.021528349091286852,0.009701272575986034
8.39,-0.015624400526695581,0.021530548691807077,-0.017541821559830962,0.009730538517097724
8.4,-0.017080273540619875,0.020809593163246903,-0.014082720185219217,0.010008614758668917
8.41,-0.019345819308843236,0.019377318947505766,-0.012676915611852874,0.010134630641775146
8.42,-0.020638853136242342,0.018744968768404317,-0.01405366547172601,0.010009748367487999
8.43,-0.019214786504414758,0.020404972428182396,-0.017707531588999594,0.009928574233310472
8.44,-0.01435174832466628,0.02475381730280579,-0.02222756777083686,0.010288920293959121
8.45,-0.0069580121364695765,0.030563950485013567,-0.026237607327083096,0.011114065897533693
8.46,0.0007227012766617706,0.035519706868467435,-0.029281679735521645,0.011832466417518811
8.47,0.006281031432822976,0.037581475032855784,-0.03197210294603913,0.011615502227463635
8.48,0.008512009279106322,0.036281068839468474,-0.03525799087187571,0.010122721727279857
8.49,0.008079209386196716,0.03302971444417192,-0.03936981182239937,0.007752903518343452
8.5,0.006989822637457313,0.030199884682189513,-0.04328683666645638,-0.011021967014865014
8.51,0.007205825431195072,0.029619626244746167,-0.04520927874438718,-0.010079546669450089
8.52,0.009331058272392759,0.03152756862799627,-0.04375702545654108,-0.006060190350346587
8.53,0.012267089613923981,0.034662319151774375,-0.03904120140773762,-0.00035098312120823596
8.54,0.014039915824418528,0.03730189636272661,-0.032817218056486436,0.004922502372402606
8.55,0.013181874255779292,0.038409783087208556,-0.027576616429154197,0.023231820518348656
8.56,0.009703630090817999,0.038072529373248086,-0.02517640905738775,0.025433771956521804
8.57,0.00504332643335226,0.037058193350706786,-0.025896191203363426,0.022566045279377594
8.58,0.0011409607048128271,0.03602704984400124,-0.02846522245694907,0.018761719089150745
8.59,-0.0006393648439767958,0.035107312282578775,-0.030920771760167023,0.01554633606736654
8.6,-2.8812548411873257e-05,0.03411182207314142,-0.03166675508976353,0.013777171691162049
8.61,0.0023758549662695463,0.033043860537439206,-0.030111353071890702,0.013586467831766128
8.620000000000001,0.005710169758057133,0.03229166528973809,-0.026676659026638006,0.014695972214960244
8.63,0.009259770919133938,0.03225817701504589,-0.022405519195441786,0.016679468579459518
8.64,0.012461031108274614,0.03277699162023047,-0.018513858288743388,0.01897685481598586
8.65,0.014704080672023799,0.03295289936194762,-0.016053065361164406,0.020840577844520296
8.66,0.015335871673012143,0.0317358257567948,-0.015624400526696287,0.021530548691807025
8.67,0.014009265042106821,0.028848473184531136,-0.01708027354062231,0.020809593163245432
8.68,0.011097686008440324,0.02526365537091715,-0.01934581930884566,0.019377318947504246
8.69,0.007713916868772664,0.022692752994532543,-0.020638853136242537,0.018744968768404688
8.7,0.005140115983241375,0.022345092193411988,-0.019214786504411125,0.020404972428185935
8.71,0.003994705128604666,0.023901924186215635,-0.014351748324658072,0.024753817302812713
8.72,0.0037739271086302873,0.025596046986572342,-0.006958012136459378,0.030563950485020985
8.73,0.0032025590322272627,0.02547205798274414,0.0007227012766697833,0.03551970686847175
8.74,0.0012264115096087401,0.022939703130875976,0.006281031432827514,0.03758147503285612
8.75,-0.002057943804665556,0.019408214617220223,0.008512009279107056,0.036281068839465434
8.76,-0.005259336475514647,0.017427658773254886,0.008079209386195397,0.03302971444416796
8.77,-0.006505510226177493,0.018901039384368278,0.0069898226374565265,0.03019988468218733
8.78,-0.004674368088287556,0.023680061925384688,0.007205825431196477,0.029619626244747056
8.79,-0.0001764714525995982,0.029612064910758202,0.009331058272396019,0.03152756862799952
8.8,0.005258489419635494,0.03401895252751848,0.012267089613927416,0.03466231915177839
8.81,0.009614571880740158,0.03550139322012991,0.01403991582441929,0.037301896362729105
8.82,0.011697536578168594,0.03472884885202413,0.013181874255776634,0.03840978308720889
8.83,0.011579888224523079,0.03367429659477209,0.009703630090812945,0.03807252937324715
8.84,0.010192493825121721,0.03396105414424135,0.005043326433346981,0.03705819335070553
8.85,0.008512352328495726,0.03565532934304941,0.001140960704809396,0.03602704984400014
8.86,0.007021654122106065,0.037437477591497195,-0.0006393648439774173,0.03510731228257771
8.870000000000001,0.005785255755640144,0.03795791794212142,-2.8812548409763363e-05,0.034111822073140056
8.88,0.00492119154467002,0.037227175822715515,0.002375854966273393,0.03304386053743792
8.89,0.004913100479863026,0.03686437285868507,0.005710169758061211,0.0322916652897376
8.9,0.00640331212955895,0.03895463342635218,0.00925977091913793,0.032258177015046276
8.91,0.009625117515006673,0.04439108587454164,0.012461031108277874,0.03277699162023109
8.92,0.01401754870869278,0.05201293136051144,0.014704080672025568,0.03295289936194718
8.93,0.01846536358282281,0.059254799767299395,0.015335871673011753,0.031735825756792374
8.94,0.02208083535952141,0.06385759274119654,0.014009265042104228,0.028848473184527115
8.95,0.024936093994221423,0.065379005150972,0.01109768600843644,0.025263655370913275
8.96,0.02811083830234231,0.06539869187874545,0.007713916868768619,0.022692752994530555
8.97,0.032917267847817865,0.06629937212913045,0.005140115983238981,0.02234509219341302
8.98,0.039832518408782026,0.06955878526109507,0.003994705128604082,0.023901924186217928
8.99,0.047961284883854136,0.07480220450147451,0.0037739271086300987,0.025596046986573542
9.0,0.05550264242228452,0.0802400588828729,0.003202559032225914,0.025472057982742526
9.01,0.060944873674237954,0.08406829111371784,0.0012264115096055556,0.022939703130872048
9.02,0.06412638263539658,0.08573818819428439,-0.002057943804669648,0.019408214617216552
9.03,0.06635337047568995,0.08618894124953907,-0.005259336475517539,0.017427658773254397
9.04,0.06944247115939962,0.08697875588455106,-0.006505510226177238,0.01890103938437213
9.05,0.07435641435392046,0.08906522628302037,-0.00467436808828325,0.02368006192539214
9.06,0.08042268910998597,0.09217271788149356,-0.00017647145259279298,0.02961206491076531
9.07,0.08571134923802916,0.09515353680001526,0.005258489419641472,0.034018952527521934
9.08,0.08829899797134788,0.09696261926156478,0.009614571880743971,0.03550139322013001
9.09,0.0875026931999125,0.09744366048219881,0.011697536578169602,0.03472884885202267
9.1,0.08420480832929814,0.09734731975462532,0.011579888224521998,0.03367429659477147
9.11,0.08006719365163004,0.09764267639426348,0.010192493825119808,0.03396105414424265
9.120000000000001,0.07645691986539344,0.09871752924085342,0.008512352328493655,0.035655329343051996
9.13,0.08583383494866734,0.10009078596420902,0.007021654122104325,0.037437477591498854
9.14,0.08295571582834564,0.10081405046414017,0.00578525575563888,0.037957917942121125
9.15,0.07753249433338713,0.10020361130755467,0.004921191544669392,0.03722717582271447
9.16,0.07098828319073354,0.09833306615971005,0.004913100479863772,0.036864372858685726
9.17,0.05360457028973669,0.09596097001640543,0.006403312129561689,0.03895463342635653
9.18,0.04708273878267146,0.09402790383384796,0.009625117515011241,0.04439108587454956
9.19,0.04681306539268849,0.09315742011407752,0.014017548708698094,0.052012931360520535
9.2,0.04972748168257126,0.0935221388618857,0.018465363582827545,0.0592547997673065
9.21,0.05431949134754882,0.09508449891366672,0.022080835359525406,0.06385759274120031
9.22,0.05906663460178257,0.09790248139785503,0.024936093994224976,0.0653790051509725
9.23,0.0633669048967146,0.10216127232964768,0.028110838302346692,0.06539869187874556
9.24,0.06762910814516916,0.10786055371542176,0.03291726784782465,0.06629937212913271
9.25,0.07245565807814683,0.11442484166014542,0.03983251840879098,0.06955878526110021
9.26,0.07762675003177423,0.12062757770619194,0.047961284883863524,0.07480220450148106
9.27,0.08178984006610536,0.1250208510186129,0.05550264242229217,0.0802400588828785
9.28,0.08323596636915084,0.1266840566812705,0.06094487367424279,0.08406829111372097
9.29,0.08127449068598769,0.12582445746959112,0.06412638263539934,0.08573818819428532
9.3,0.07716316778766721,0.12379802375253565,0.066353370475693,0.08618894124953956
9.31,0.07376649252457783,0.12246098168117536,0.06944247115940469,0.08697875588455282
9.32,0.07398216131530302,0.12318742770302978,0.07435641435392706,0.08906522628302353
9.33,0.07889141951151464,0.12611899666382245,0.08042268910999294,0.0921727178814973
9.34,0.08688245969951428,0.13009289378865482,0.08571134923803396,0.09515353680001816
9.35,0.0944133527301016,0.13329439733513182,0.08829899797134888,0.09696261926156602
9.36,0.09801062293672601,0.1342531910713724,0.08750269319990985,0.09744366048219884
9.370000000000001,0.0962711203756161,0.1326084934773366,0.08420480832929304,0.09734731975462528
9.38,0.09061710456831149,0.1292190814878964,0.08006719365162478,0.09764267639426437
9.39,0.08436888265031181,0.125594359660561,0.07645691986539387,0.098717529240855
9.4,0.08077434008184353,0.12301621274621907,0.08583383494867375,0.10009078596421041
9.41,0.08124629222464465,0.12187284941319995,0.08295571582834028,0.10081405046414031
9.42,0.08483383651177875,0.12155953396350574,0.07753249433338004,0.10020361130755315
9.43,0.08909192388184398,0.12093619523381018,0.07098828319072585,0.09833306615970742
9.44,0.09163830328030301,0.11900910720364827,0.053604570289715894,0.09596097001640279
9.45,0.09137968452745575,0.11542034530306523,0.04708273878266875,0.09402790383384628
9.46,0.0887721475176398,0.11050783283162798,0.04681306539269042,0.09315742011407721
9.47,0.08520178932914002,0.10499598687176559,0.04972748168257643,0.09352213886188694
9.48,0.08209117311779608,0.09958459190277831,0.05431949134755442,0.0950844989136692
9.49,0.08033097605927074,0.09469623851460746,0.05906663460178778,0.09790248139785906
9.5,0.08022233471861748,0.09046566235119415,0.06336690489671938,0.10216127232965347
9.51,0.08168844807969504,0.08686494563351585,0.06762910814517432,0.10786055371542902
9.52,0.0844104612996329,0.08380009543802444,0.07245565807815275,0.11442484166015307
9.530000000000001,0.08778324029476542,0.08110907182853165,0.07762675003178059,0.12062757770619899
9.54,0.09088849086216719,0.07853074909051247,0.08178984006610851,0.1250208510186161
9.55,0.09273726152061172,0.07576419701949849,0.08323596636915051,0.1266840566812708
9.56,0.09277879906611164,0.07265258418448024,0.08127449068598375,0.12582445746958915
9.57,0.09134451115605069,0.06938528504687394,0.07716316778766281,0.12379802375253363
9.58,0.08962039789228099,0.06654881493402917,0.07376649252457582,0.12246098168117489
9.59,0.08903270595625798,0.06493757199328481,0.07398216131530569,0.12318742770303175
9.6,0.09038487707110263,0.0652013466071253,0.07889141951152175,0.12611899666382625
9.61,0.09332973767846746,0.06752596585972397,0.0868824596995229,0.13009289378865876
9.620000000000001,0.09656814051696616,0.07152051131902848,0.09441335273010852,0.13329439733513443
9.629999999999999,0.09865883418762585,0.07634587957884476,0.09801062293672685,0.13425319107137204
9.64,0.09888458214796943,0.08098176387446566,0.09627112037561239,0.1326084934773341
9.65,0.09758584283063174,0.08449384255887778,0.0906171045683056,0.12921908148789304
9.66,0.09577717283798434,0.08623099630344278,0.08436888265030701,0.12559435966055812
9.67,0.0943828813018679,0.08596076084529482,0.0807743400818421,0.12301621274621743
9.68,0.09366595448037507,0.08395224669189487,0.08124629222464676,0.12187284941319945
9.69,0.0932156646854868,0.08095076631993502,0.08483383651178268,0.12155953396350551
9.7,0.09239664774163821,0.0779597826551502,0.08909192388184729,0.12093619523380914
9.71,0.09083510685392267,0.07583898285893635,0.09163830328030421,0.11900910720364545
9.72,0.08857828079615551,0.07490220184917908,0.0913796845274541,0.11542034530306076
9.73,0.08591797238126725,0.07479877424988507,0.08877214751763682,0.11050783283162319
9.74,0.08317923353967772,0.07484299505349243,0.08520178932913684,0.1049959868717606
9.75,0.08075255941842209,0.07464191674230962,0.0820911731177938,0.09958459190277366
9.76,0.07931900516683339,0.07458669128004129,0.08033097605926988,0.09469623851460336
9.77,0.07990901257022806,0.07577450820176915,0.08022233471861812,0.09046566235119065
9.780000000000001,0.08347831553049495,0.07928825101975448,0.08168844807969725,0.08686494563351245
9.79,0.09010872618059708,0.08526190396376004,0.08441046129963534,0.08380009543802226
9.8,0.09840373862072041,0.09241332196699668,0.08778324029476803,0.08110907182852967
9.81,0.10570677756501906,0.09848678230352945,0.09088849086216988,0.07853074909050978
9.82,0.10927486703199456,0.10143228950396434,0.09273726152061261,0.07576419701949587
